Datetime,Info
2024-06-01 00:07:00,dec-start-outch384-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 00:37:41,dec-end-outch384-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 00:41:00,dec-start-outch384-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 01:11:37,dec-end-outch384-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 01:15:00,dec-start-outch384-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 01:50:51,dec-end-outch384-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 01:54:00,dec-start-outch384-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 02:29:54,dec-end-outch384-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 02:32:01,dec-start-outch320-inch192-factcp-r0.1-wh4-ind1s
2024-06-01 02:37:23,dec-end-outch320-inch192-factcp-r0.1-wh4-ind1s
2024-06-01 02:39:00,dec-start-outch320-inch192-factcp-r0.1-wh4-ind2s
2024-06-01 02:44:19,dec-end-outch320-inch192-factcp-r0.1-wh4-ind2s
2024-06-01 02:46:00,dec-start-outch320-inch192-factcp-r0.25-wh4-ind1s
2024-06-01 02:55:30,dec-end-outch320-inch192-factcp-r0.25-wh4-ind1s
2024-06-01 02:57:00,dec-start-outch320-inch192-factcp-r0.25-wh4-ind2s
2024-06-01 03:06:29,dec-end-outch320-inch192-factcp-r0.25-wh4-ind2s
2024-06-01 03:09:00,dec-start-outch320-inch192-factcp-r0.5-wh4-ind1s
2024-06-01 03:26:31,dec-end-outch320-inch192-factcp-r0.5-wh4-ind1s
2024-06-01 03:29:00,dec-start-outch320-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 03:46:34,dec-end-outch320-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 03:49:00,dec-start-outch320-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 04:16:22,dec-end-outch320-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 04:19:00,dec-start-outch320-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 04:46:10,dec-end-outch320-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 04:49:00,dec-start-outch320-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 05:22:02,dec-end-outch320-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 05:25:00,dec-start-outch320-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 05:58:02,dec-end-outch320-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 06:00:00,dec-start-outch256-inch192-factcp-r0.1-wh4-ind1s
2024-06-01 06:05:02,dec-end-outch256-inch192-factcp-r0.1-wh4-ind1s
2024-06-01 06:07:00,dec-start-outch256-inch192-factcp-r0.1-wh4-ind2s
2024-06-01 06:12:02,dec-end-outch256-inch192-factcp-r0.1-wh4-ind2s
2024-06-01 06:14:00,dec-start-outch256-inch192-factcp-r0.25-wh4-ind1s
2024-06-01 06:22:36,dec-end-outch256-inch192-factcp-r0.25-wh4-ind1s
2024-06-01 06:24:00,dec-start-outch256-inch192-factcp-r0.25-wh4-ind2s
2024-06-01 06:32:37,dec-end-outch256-inch192-factcp-r0.25-wh4-ind2s
2024-06-01 06:35:00,dec-start-outch256-inch192-factcp-r0.5-wh4-ind1s
2024-06-01 06:50:54,dec-end-outch256-inch192-factcp-r0.5-wh4-ind1s
2024-06-01 06:53:00,dec-start-outch256-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 07:08:53,dec-end-outch256-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 07:11:00,dec-start-outch256-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 07:36:13,dec-end-outch256-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 07:39:00,dec-start-outch256-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 08:04:03,dec-end-outch256-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 08:07:00,dec-start-outch256-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 08:37:25,dec-end-outch256-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 08:40:00,dec-start-outch256-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 09:09:32,dec-end-outch256-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 09:11:00,dec-start-outch192-inch192-factcp-r0.1-wh4-ind1s
2024-06-01 09:15:35,dec-end-outch192-inch192-factcp-r0.1-wh4-ind1s
2024-06-01 09:17:00,dec-start-outch192-inch192-factcp-r0.1-wh4-ind2s
2024-06-01 09:21:36,dec-end-outch192-inch192-factcp-r0.1-wh4-ind2s
2024-06-01 09:23:00,dec-start-outch192-inch192-factcp-r0.25-wh4-ind1s
