Datetime,Info
2024-06-26 22:16:00,dec-start-outch512-inch256-facttt-r0.5-wh4-ind2s
2024-06-26 22:25:22,dec-end-outch512-inch256-facttt-r0.5-wh4-ind2s
2024-06-26 22:27:00,dec-start-outch512-inch256-facttt-r0.75-wh4-ind1s
2024-06-26 22:36:57,dec-end-outch512-inch256-facttt-r0.75-wh4-ind1s
2024-06-26 22:38:00,dec-start-outch512-inch256-facttt-r0.75-wh4-ind2s
2024-06-26 22:47:59,dec-end-outch512-inch256-facttt-r0.75-wh4-ind2s
2024-06-26 22:49:00,dec-start-outch512-inch256-facttt-r0.9-wh4-ind1s
2024-06-26 22:59:08,dec-end-outch512-inch256-facttt-r0.9-wh4-ind1s
2024-06-26 23:01:00,dec-start-outch512-inch256-facttt-r0.9-wh4-ind2s
2024-06-26 23:11:07,dec-end-outch512-inch256-facttt-r0.9-wh4-ind2s
2024-06-26 23:13:00,bas-start-outch512-inch256-wh4-ind1s
2024-06-26 23:17:33,bas-end-outch512-inch256-wh4-ind1s
2024-06-26 23:19:00,bas-start-outch512-inch256-wh4-ind2s
2024-06-26 23:23:33,bas-end-outch512-inch256-wh4-ind2s
2024-06-26 23:25:00,dec-start-outch512-inch256-factcp-r0.1-wh4-ind1s
2024-06-26 23:34:46,dec-end-outch512-inch256-factcp-r0.1-wh4-ind1s
2024-06-26 23:36:00,dec-start-outch512-inch256-factcp-r0.1-wh4-ind2s
2024-06-26 23:45:47,dec-end-outch512-inch256-factcp-r0.1-wh4-ind2s
2024-06-26 23:48:00,dec-start-outch512-inch256-factcp-r0.25-wh4-ind1s
2024-06-27 00:02:02,dec-end-outch512-inch256-factcp-r0.25-wh4-ind1s
2024-06-27 00:04:00,dec-start-outch512-inch256-factcp-r0.25-wh4-ind2s
2024-06-27 00:18:02,dec-end-outch512-inch256-factcp-r0.25-wh4-ind2s
2024-06-27 00:21:00,dec-start-outch512-inch256-factcp-r0.5-wh4-ind1s
2024-06-27 00:54:41,dec-end-outch512-inch256-factcp-r0.5-wh4-ind1s
2024-06-27 00:57:00,dec-start-outch512-inch256-factcp-r0.5-wh4-ind2s
2024-06-27 01:30:40,dec-end-outch512-inch256-factcp-r0.5-wh4-ind2s
2024-06-27 01:34:00,dec-start-outch512-inch256-factcp-r0.75-wh4-ind1s
2024-06-27 01:56:52,dec-end-outch512-inch256-factcp-r0.75-wh4-ind1s
2024-06-27 02:00:00,dec-start-outch512-inch256-factcp-r0.75-wh4-ind2s
2024-06-27 02:22:52,dec-end-outch512-inch256-factcp-r0.75-wh4-ind2s
2024-06-27 02:26:00,dec-start-outch512-inch256-factcp-r0.9-wh4-ind1s
2024-06-27 02:52:49,dec-end-outch512-inch256-factcp-r0.9-wh4-ind1s
2024-06-27 02:56:00,dec-start-outch512-inch256-factcp-r0.9-wh4-ind2s
2024-06-27 03:22:50,dec-end-outch512-inch256-factcp-r0.9-wh4-ind2s
2024-06-27 03:24:00,dec-start-outch512-inch320-facttucker-r0.1-wh4-ind1s
2024-06-27 03:32:56,dec-end-outch512-inch320-facttucker-r0.1-wh4-ind1s
2024-06-27 03:34:00,dec-start-outch512-inch320-facttucker-r0.1-wh4-ind2s
2024-06-27 03:42:53,dec-end-outch512-inch320-facttucker-r0.1-wh4-ind2s
2024-06-27 03:44:00,dec-start-outch512-inch320-facttucker-r0.25-wh4-ind1s
2024-06-27 03:56:54,dec-end-outch512-inch320-facttucker-r0.25-wh4-ind1s
2024-06-27 03:59:00,dec-start-outch512-inch320-facttucker-r0.25-wh4-ind2s
2024-06-27 04:11:55,dec-end-outch512-inch320-facttucker-r0.25-wh4-ind2s
2024-06-27 04:14:00,dec-start-outch512-inch320-facttucker-r0.5-wh4-ind1s
2024-06-27 04:33:22,dec-end-outch512-inch320-facttucker-r0.5-wh4-ind1s
2024-06-27 04:35:00,dec-start-outch512-inch320-facttucker-r0.5-wh4-ind2s
2024-06-27 04:54:21,dec-end-outch512-inch320-facttucker-r0.5-wh4-ind2s
2024-06-27 04:56:00,dec-start-outch512-inch320-facttucker-r0.75-wh4-ind1s
2024-06-27 05:19:20,dec-end-outch512-inch320-facttucker-r0.75-wh4-ind1s
2024-06-27 05:21:00,dec-start-outch512-inch320-facttucker-r0.75-wh4-ind2s
2024-06-27 05:44:21,dec-end-outch512-inch320-facttucker-r0.75-wh4-ind2s
2024-06-27 05:46:00,dec-start-outch512-inch320-facttucker-r0.9-wh4-ind1s
2024-06-27 06:12:16,dec-end-outch512-inch320-facttucker-r0.9-wh4-ind1s
2024-06-27 06:14:00,dec-start-outch512-inch320-facttucker-r0.9-wh4-ind2s
2024-06-27 06:40:19,dec-end-outch512-inch320-facttucker-r0.9-wh4-ind2s
2024-06-27 06:42:00,dec-start-outch512-inch320-facttt-r0.1-wh4-ind1s
2024-06-27 06:47:51,dec-end-outch512-inch320-facttt-r0.1-wh4-ind1s
2024-06-27 06:49:00,dec-start-outch512-inch320-facttt-r0.1-wh4-ind2s
2024-06-27 06:54:51,dec-end-outch512-inch320-facttt-r0.1-wh4-ind2s
2024-06-27 06:56:00,dec-start-outch512-inch320-facttt-r0.25-wh4-ind1s
2024-06-27 07:05:50,dec-end-outch512-inch320-facttt-r0.25-wh4-ind1s
2024-06-27 07:07:00,dec-start-outch512-inch320-facttt-r0.25-wh4-ind2s
2024-06-27 07:16:50,dec-end-outch512-inch320-facttt-r0.25-wh4-ind2s
2024-06-27 07:18:00,dec-start-outch512-inch320-facttt-r0.5-wh4-ind1s
2024-06-27 07:30:21,dec-end-outch512-inch320-facttt-r0.5-wh4-ind1s
2024-06-27 07:32:00,dec-start-outch512-inch320-facttt-r0.5-wh4-ind2s
2024-06-27 07:44:20,dec-end-outch512-inch320-facttt-r0.5-wh4-ind2s
2024-06-27 07:46:00,dec-start-outch512-inch320-facttt-r0.75-wh4-ind1s
2024-06-27 07:58:32,dec-end-outch512-inch320-facttt-r0.75-wh4-ind1s
2024-06-27 08:00:00,dec-start-outch512-inch320-facttt-r0.75-wh4-ind2s
2024-06-27 08:12:33,dec-end-outch512-inch320-facttt-r0.75-wh4-ind2s
2024-06-27 08:14:00,dec-start-outch512-inch320-facttt-r0.9-wh4-ind1s
2024-06-27 08:26:55,dec-end-outch512-inch320-facttt-r0.9-wh4-ind1s
2024-06-27 08:28:00,dec-start-outch512-inch320-facttt-r0.9-wh4-ind2s
2024-06-27 08:40:55,dec-end-outch512-inch320-facttt-r0.9-wh4-ind2s
2024-06-27 08:42:00,bas-start-outch512-inch320-wh4-ind1s
2024-06-27 08:47:39,bas-end-outch512-inch320-wh4-ind1s
2024-06-27 08:49:00,bas-start-outch512-inch320-wh4-ind2s
2024-06-27 08:54:38,bas-end-outch512-inch320-wh4-ind2s
2024-06-27 08:56:00,dec-start-outch512-inch320-factcp-r0.1-wh4-ind1s
2024-06-27 09:07:34,dec-end-outch512-inch320-factcp-r0.1-wh4-ind1s
2024-06-27 09:09:00,dec-start-outch512-inch320-factcp-r0.1-wh4-ind2s
2024-06-27 09:20:34,dec-end-outch512-inch320-factcp-r0.1-wh4-ind2s
2024-06-27 09:23:00,dec-start-outch512-inch320-factcp-r0.25-wh4-ind1s
2024-06-27 09:39:42,dec-end-outch512-inch320-factcp-r0.25-wh4-ind1s
2024-06-27 09:42:00,dec-start-outch512-inch320-factcp-r0.25-wh4-ind2s
2024-06-27 09:58:45,dec-end-outch512-inch320-factcp-r0.25-wh4-ind2s
2024-06-27 10:01:00,dec-start-outch512-inch320-factcp-r0.5-wh4-ind1s
2024-06-27 10:21:48,dec-end-outch512-inch320-factcp-r0.5-wh4-ind1s
2024-06-27 10:25:00,dec-start-outch512-inch320-factcp-r0.5-wh4-ind2s
2024-06-27 10:45:46,dec-end-outch512-inch320-factcp-r0.5-wh4-ind2s
2024-06-27 10:49:00,dec-start-outch512-inch320-factcp-r0.75-wh4-ind1s
2024-06-27 11:18:40,dec-end-outch512-inch320-factcp-r0.75-wh4-ind1s
2024-06-27 11:22:00,dec-start-outch512-inch320-factcp-r0.75-wh4-ind2s
2024-06-27 11:51:39,dec-end-outch512-inch320-factcp-r0.75-wh4-ind2s
2024-06-27 11:55:00,dec-start-outch512-inch320-factcp-r0.9-wh4-ind1s
2024-06-27 12:29:45,dec-end-outch512-inch320-factcp-r0.9-wh4-ind1s
2024-06-27 12:34:00,dec-start-outch512-inch320-factcp-r0.9-wh4-ind2s
2024-06-27 13:08:44,dec-end-outch512-inch320-factcp-r0.9-wh4-ind2s
2024-06-27 13:10:00,dec-start-outch512-inch384-facttucker-r0.1-wh4-ind1s
2024-06-27 13:19:43,dec-end-outch512-inch384-facttucker-r0.1-wh4-ind1s
2024-06-27 13:21:00,dec-start-outch512-inch384-facttucker-r0.1-wh4-ind2s
2024-06-27 13:30:44,dec-end-outch512-inch384-facttucker-r0.1-wh4-ind2s
2024-06-27 13:32:00,dec-start-outch512-inch384-facttucker-r0.25-wh4-ind1s
2024-06-27 13:46:38,dec-end-outch512-inch384-facttucker-r0.25-wh4-ind1s
2024-06-27 13:48:00,dec-start-outch512-inch384-facttucker-r0.25-wh4-ind2s
2024-06-27 14:02:39,dec-end-outch512-inch384-facttucker-r0.25-wh4-ind2s
2024-06-27 14:04:00,dec-start-outch512-inch384-facttucker-r0.5-wh4-ind1s
2024-06-27 14:26:16,dec-end-outch512-inch384-facttucker-r0.5-wh4-ind1s
2024-06-27 14:28:00,dec-start-outch512-inch384-facttucker-r0.5-wh4-ind2s
2024-06-27 14:50:18,dec-end-outch512-inch384-facttucker-r0.5-wh4-ind2s
2024-06-27 14:52:00,dec-start-outch512-inch384-facttucker-r0.75-wh4-ind1s
2024-06-27 15:18:53,dec-end-outch512-inch384-facttucker-r0.75-wh4-ind1s
2024-06-27 15:20:00,dec-start-outch512-inch384-facttucker-r0.75-wh4-ind2s
2024-06-27 15:46:52,dec-end-outch512-inch384-facttucker-r0.75-wh4-ind2s
2024-06-27 15:48:00,dec-start-outch512-inch384-facttucker-r0.9-wh4-ind1s
2024-06-27 16:17:53,dec-end-outch512-inch384-facttucker-r0.9-wh4-ind1s
2024-06-27 16:19:00,dec-start-outch512-inch384-facttucker-r0.9-wh4-ind2s
2024-06-27 16:48:50,dec-end-outch512-inch384-facttucker-r0.9-wh4-ind2s
2024-06-27 16:50:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind1s
2024-06-27 16:57:14,dec-end-outch512-inch384-facttt-r0.1-wh4-ind1s
2024-06-27 16:59:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind2s
2024-06-27 17:06:15,dec-end-outch512-inch384-facttt-r0.1-wh4-ind2s
2024-06-27 17:08:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind1s
2024-06-27 17:13:41,dec-end-outch512-inch384-facttt-r0.25-wh4-ind1s
2024-06-27 17:15:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind2s
2024-06-27 17:20:40,dec-end-outch512-inch384-facttt-r0.25-wh4-ind2s
2024-06-27 17:22:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind1s
2024-06-27 17:30:12,dec-end-outch512-inch384-facttt-r0.5-wh4-ind1s
2024-06-27 17:32:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind2s
2024-06-27 17:40:11,dec-end-outch512-inch384-facttt-r0.5-wh4-ind2s
2024-06-27 17:42:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind1s
2024-06-27 17:50:36,dec-end-outch512-inch384-facttt-r0.75-wh4-ind1s
2024-06-27 17:52:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind2s
2024-06-27 18:00:35,dec-end-outch512-inch384-facttt-r0.75-wh4-ind2s
2024-06-27 18:02:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind1s
2024-06-27 18:10:46,dec-end-outch512-inch384-facttt-r0.9-wh4-ind1s
2024-06-27 18:12:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind2s
2024-06-27 18:20:46,dec-end-outch512-inch384-facttt-r0.9-wh4-ind2s
2024-06-27 18:22:00,bas-start-outch512-inch384-wh4-ind1s
2024-06-27 18:28:43,bas-end-outch512-inch384-wh4-ind1s
2024-06-27 18:30:00,bas-start-outch512-inch384-wh4-ind2s
2024-06-27 18:36:43,bas-end-outch512-inch384-wh4-ind2s
2024-06-27 18:39:00,dec-start-outch512-inch384-factcp-r0.1-wh4-ind1s
2024-06-27 18:52:11,dec-end-outch512-inch384-factcp-r0.1-wh4-ind1s
2024-06-27 18:54:00,dec-start-outch512-inch384-factcp-r0.1-wh4-ind2s
2024-06-27 19:07:10,dec-end-outch512-inch384-factcp-r0.1-wh4-ind2s
2024-06-27 19:09:00,dec-start-outch512-inch384-factcp-r0.25-wh4-ind1s
2024-06-27 19:28:00,dec-end-outch512-inch384-factcp-r0.25-wh4-ind1s
2024-06-27 19:30:00,dec-start-outch512-inch384-factcp-r0.25-wh4-ind2s
2024-06-27 19:49:00,dec-end-outch512-inch384-factcp-r0.25-wh4-ind2s
2024-06-27 19:52:00,dec-start-outch512-inch384-factcp-r0.5-wh4-ind1s
2024-06-27 20:17:36,dec-end-outch512-inch384-factcp-r0.5-wh4-ind1s
2024-06-27 20:20:00,dec-start-outch512-inch384-factcp-r0.5-wh4-ind2s
2024-06-27 20:45:36,dec-end-outch512-inch384-factcp-r0.5-wh4-ind2s
2024-06-27 20:49:00,dec-start-outch512-inch384-factcp-r0.75-wh4-ind1s
2024-06-27 21:25:52,dec-end-outch512-inch384-factcp-r0.75-wh4-ind1s
2024-06-27 21:29:00,dec-start-outch512-inch384-factcp-r0.75-wh4-ind2s
2024-06-27 22:05:52,dec-end-outch512-inch384-factcp-r0.75-wh4-ind2s
2024-06-27 22:10:00,dec-start-outch512-inch384-factcp-r0.9-wh4-ind1s
2024-06-27 22:45:00,dec-start-outch512-inch192-factcp-r0.9-wh4-ind1s
2024-06-27 23:04:44,dec-end-outch512-inch192-factcp-r0.9-wh4-ind1s
2024-06-27 23:08:00,dec-start-outch512-inch192-factcp-r0.9-wh4-ind2s
2024-06-27 23:27:44,dec-end-outch512-inch192-factcp-r0.9-wh4-ind2s
2024-06-27 23:31:00,dec-start-outch512-inch256-factcp-r0.9-wh4-ind1s
2024-06-27 23:57:52,dec-end-outch512-inch256-factcp-r0.9-wh4-ind1s
2024-06-28 00:01:00,dec-start-outch512-inch256-factcp-r0.9-wh4-ind2s
2024-06-28 00:27:51,dec-end-outch512-inch256-factcp-r0.9-wh4-ind2s
2024-06-28 00:32:00,dec-start-outch512-inch320-factcp-r0.9-wh4-ind1s
2024-06-28 01:06:46,dec-end-outch512-inch320-factcp-r0.9-wh4-ind1s
2024-06-28 01:11:00,dec-start-outch512-inch320-factcp-r0.9-wh4-ind2s
2024-06-28 01:45:39,dec-end-outch512-inch320-factcp-r0.9-wh4-ind2s
2024-06-28 01:50:00,dec-start-outch512-inch384-factcp-r0.9-wh4-ind1s
2024-06-28 02:32:50,dec-end-outch512-inch384-factcp-r0.9-wh4-ind1s
2024-06-28 02:37:00,dec-start-outch512-inch384-factcp-r0.9-wh4-ind2s
2024-06-28 03:19:53,dec-end-outch512-inch384-factcp-r0.9-wh4-ind2s
