Datetime,Info
2024-06-23 10:20:07,dec-end-outch512-inch448-facttucker-r0.9-wh4-ind1s
2024-06-23 10:22:00,dec-start-outch512-inch448-facttucker-r0.9-wh4-ind2s
2024-06-23 10:41:09,dec-end-outch512-inch448-facttucker-r0.9-wh4-ind2s
2024-06-23 10:43:00,dec-start-outch512-inch448-facttucker-r0.9-wh4-ind3s
2024-06-23 11:02:09,dec-end-outch512-inch448-facttucker-r0.9-wh4-ind3s
2024-06-23 11:04:00,dec-start-outch512-inch448-facttt-r0.1-wh4-ind1s
2024-06-23 11:08:57,dec-end-outch512-inch448-facttt-r0.1-wh4-ind1s
2024-06-23 11:10:00,dec-start-outch512-inch448-facttt-r0.1-wh4-ind2s
2024-06-23 11:14:58,dec-end-outch512-inch448-facttt-r0.1-wh4-ind2s
2024-06-23 11:16:00,dec-start-outch512-inch448-facttt-r0.1-wh4-ind3s
2024-06-23 11:20:58,dec-end-outch512-inch448-facttt-r0.1-wh4-ind3s
2024-06-23 11:22:00,dec-start-outch512-inch448-facttt-r0.25-wh4-ind1s
2024-06-23 11:26:27,dec-end-outch512-inch448-facttt-r0.25-wh4-ind1s
2024-06-23 11:28:00,dec-start-outch512-inch448-facttt-r0.25-wh4-ind2s
2024-06-23 11:32:26,dec-end-outch512-inch448-facttt-r0.25-wh4-ind2s
2024-06-23 11:34:00,dec-start-outch512-inch448-facttt-r0.25-wh4-ind3s
2024-06-23 11:38:26,dec-end-outch512-inch448-facttt-r0.25-wh4-ind3s
2024-06-23 11:40:00,dec-start-outch512-inch448-facttt-r0.5-wh4-ind1s
2024-06-23 11:45:50,dec-end-outch512-inch448-facttt-r0.5-wh4-ind1s
2024-06-23 11:47:00,dec-start-outch512-inch448-facttt-r0.5-wh4-ind2s
2024-06-23 11:52:51,dec-end-outch512-inch448-facttt-r0.5-wh4-ind2s
2024-06-23 11:54:00,dec-start-outch512-inch448-facttt-r0.5-wh4-ind3s
2024-06-23 11:59:51,dec-end-outch512-inch448-facttt-r0.5-wh4-ind3s
2024-06-23 12:01:00,dec-start-outch512-inch448-facttt-r0.75-wh4-ind1s
2024-06-23 12:07:05,dec-end-outch512-inch448-facttt-r0.75-wh4-ind1s
2024-06-23 12:09:00,dec-start-outch512-inch448-facttt-r0.75-wh4-ind2s
2024-06-23 12:15:04,dec-end-outch512-inch448-facttt-r0.75-wh4-ind2s
2024-06-23 12:17:00,dec-start-outch512-inch448-facttt-r0.75-wh4-ind3s
2024-06-23 12:23:04,dec-end-outch512-inch448-facttt-r0.75-wh4-ind3s
2024-06-23 12:25:00,dec-start-outch512-inch448-facttt-r0.9-wh4-ind1s
2024-06-23 12:31:11,dec-end-outch512-inch448-facttt-r0.9-wh4-ind1s
2024-06-23 12:33:00,dec-start-outch512-inch448-facttt-r0.9-wh4-ind2s
2024-06-23 12:39:11,dec-end-outch512-inch448-facttt-r0.9-wh4-ind2s
2024-06-23 12:41:00,dec-start-outch512-inch448-facttt-r0.9-wh4-ind3s
2024-06-23 12:47:12,dec-end-outch512-inch448-facttt-r0.9-wh4-ind3s
2024-06-23 12:49:00,bas-start-outch512-inch448-wh4-ind1s
2024-06-23 12:53:38,bas-end-outch512-inch448-wh4-ind1s
2024-06-23 12:55:00,bas-start-outch512-inch448-wh4-ind2s
2024-06-23 12:59:38,bas-end-outch512-inch448-wh4-ind2s
2024-06-23 13:01:00,bas-start-outch512-inch448-wh4-ind3s
2024-06-23 13:05:38,bas-end-outch512-inch448-wh4-ind3s
2024-06-23 13:07:00,dec-start-outch512-inch448-factcp-r0.1-wh4-ind1s
2024-06-23 13:15:13,dec-end-outch512-inch448-factcp-r0.1-wh4-ind1s
2024-06-23 13:17:00,dec-start-outch512-inch448-factcp-r0.1-wh4-ind2s
2024-06-23 13:25:12,dec-end-outch512-inch448-factcp-r0.1-wh4-ind2s
2024-06-23 13:27:00,dec-start-outch512-inch448-factcp-r0.1-wh4-ind3s
2024-06-23 13:35:13,dec-end-outch512-inch448-factcp-r0.1-wh4-ind3s
2024-06-23 13:37:00,dec-start-outch512-inch448-factcp-r0.25-wh4-ind1s
2024-06-23 13:53:57,dec-end-outch512-inch448-factcp-r0.25-wh4-ind1s
2024-06-23 13:56:00,dec-start-outch512-inch448-factcp-r0.25-wh4-ind2s
2024-06-23 14:12:43,dec-end-outch512-inch448-factcp-r0.25-wh4-ind2s
2024-06-23 14:31:00,dec-start-outch512-inch448-factcp-r0.25-wh4-ind3s
2024-06-23 14:36:00,dec-start-outch512-inch448-factcp-r0.25-wh4-ind3s
2024-06-23 14:39:31,dec-end-outch512-inch448-factcp-r0.25-wh4-ind3s
2024-06-23 14:42:00,dec-start-outch512-inch448-factcp-r0.5-wh4-ind1s
2024-06-23 14:45:41,dec-end-outch512-inch448-factcp-r0.5-wh4-ind1s
2024-06-23 14:49:00,dec-start-outch512-inch448-factcp-r0.5-wh4-ind2s
2024-06-23 14:52:41,dec-end-outch512-inch448-factcp-r0.5-wh4-ind2s
2024-06-23 14:56:00,dec-start-outch512-inch448-factcp-r0.5-wh4-ind3s
2024-06-23 14:59:40,dec-end-outch512-inch448-factcp-r0.5-wh4-ind3s
2024-06-23 15:03:00,dec-start-outch512-inch448-factcp-r0.75-wh4-ind1s
