Datetime,Info
2024-06-16 18:30:32,dec-start-outch512-inch320-factcp-r0.9-wh4-ind1s
2024-06-16 19:16:42,dec-end-outch512-inch320-factcp-r0.9-wh4-ind1s
2024-06-16 19:23:47,dec-start-outch512-inch320-factcp-r0.9-wh4-ind2s
2024-06-16 20:10:09,dec-end-outch512-inch320-factcp-r0.9-wh4-ind2s
2024-06-24 11:58:00,dec-start-outch512-inch320-facttt-r0.1-wh4-ind3s
2024-06-24 12:01:17,dec-end-outch512-inch320-facttt-r0.1-wh4-ind3s
2024-06-24 12:03:00,dec-start-outch512-inch320-facttt-r0.25-wh4-ind3s
2024-06-24 12:09:15,dec-end-outch512-inch320-facttt-r0.25-wh4-ind3s
2024-06-24 12:11:00,dec-start-outch512-inch320-facttt-r0.5-wh4-ind3s
2024-06-24 12:18:02,dec-end-outch512-inch320-facttt-r0.5-wh4-ind3s
2024-06-24 12:20:00,dec-start-outch512-inch320-facttt-r0.75-wh4-ind3s
2024-06-24 12:27:15,dec-end-outch512-inch320-facttt-r0.75-wh4-ind3s
2024-06-24 12:29:00,dec-start-outch512-inch320-facttt-r0.9-wh4-ind3s
2024-06-24 12:36:41,dec-end-outch512-inch320-facttt-r0.9-wh4-ind3s
2024-06-24 12:38:00,dec-start-outch512-inch256-facttt-r0.1-wh4-ind3s
2024-06-24 12:40:47,dec-end-outch512-inch256-facttt-r0.1-wh4-ind3s
2024-06-24 12:42:00,dec-start-outch512-inch256-facttt-r0.25-wh4-ind3s
2024-06-24 12:46:40,dec-end-outch512-inch256-facttt-r0.25-wh4-ind3s
2024-06-24 12:48:00,dec-start-outch512-inch256-facttt-r0.5-wh4-ind3s
2024-06-24 12:53:29,dec-end-outch512-inch256-facttt-r0.5-wh4-ind3s
2024-06-24 12:55:00,dec-start-outch512-inch256-facttt-r0.75-wh4-ind3s
2024-06-24 13:00:42,dec-end-outch512-inch256-facttt-r0.75-wh4-ind3s
2024-06-24 13:02:00,dec-start-outch512-inch256-facttt-r0.9-wh4-ind3s
2024-06-24 13:07:58,dec-end-outch512-inch256-facttt-r0.9-wh4-ind3s
2024-06-24 13:09:00,dec-start-outch512-inch192-facttt-r0.1-wh4-ind3s
2024-06-24 13:11:18,dec-end-outch512-inch192-facttt-r0.1-wh4-ind3s
2024-06-24 13:13:00,dec-start-outch512-inch192-facttt-r0.25-wh4-ind3s
2024-06-24 13:16:12,dec-end-outch512-inch192-facttt-r0.25-wh4-ind3s
2024-06-24 13:18:00,dec-start-outch512-inch192-facttt-r0.5-wh4-ind3s
2024-06-24 13:22:03,dec-end-outch512-inch192-facttt-r0.5-wh4-ind3s
2024-06-24 13:24:00,dec-start-outch512-inch192-facttt-r0.75-wh4-ind3s
2024-06-24 13:28:20,dec-end-outch512-inch192-facttt-r0.75-wh4-ind3s
2024-06-24 13:30:00,dec-start-outch512-inch192-facttt-r0.9-wh4-ind3s
2024-06-24 13:34:44,dec-end-outch512-inch192-facttt-r0.9-wh4-ind3s
2024-06-24 06:10:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind1s
2024-06-24 06:14:19,dec-end-outch512-inch384-facttt-r0.1-wh4-ind1s
2024-06-24 06:16:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind2s
2024-06-24 06:20:19,dec-end-outch512-inch384-facttt-r0.1-wh4-ind2s
2024-06-24 06:22:00,dec-start-outch512-inch384-facttt-r0.1-wh4-ind3s
2024-06-24 06:26:18,dec-end-outch512-inch384-facttt-r0.1-wh4-ind3s
2024-06-24 06:28:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind1s
2024-06-24 06:36:02,dec-end-outch512-inch384-facttt-r0.25-wh4-ind1s
2024-06-24 06:38:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind2s
2024-06-24 06:46:04,dec-end-outch512-inch384-facttt-r0.25-wh4-ind2s
2024-06-24 06:48:00,dec-start-outch512-inch384-facttt-r0.25-wh4-ind3s
2024-06-24 06:56:03,dec-end-outch512-inch384-facttt-r0.25-wh4-ind3s
2024-06-24 06:58:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind1s
2024-06-24 07:06:29,dec-end-outch512-inch384-facttt-r0.5-wh4-ind1s
2024-06-24 07:08:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind2s
2024-06-24 07:16:30,dec-end-outch512-inch384-facttt-r0.5-wh4-ind2s
2024-06-24 07:18:00,dec-start-outch512-inch384-facttt-r0.5-wh4-ind3s
2024-06-24 07:26:27,dec-end-outch512-inch384-facttt-r0.5-wh4-ind3s
2024-06-24 07:28:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind1s
2024-06-24 07:36:54,dec-end-outch512-inch384-facttt-r0.75-wh4-ind1s
2024-06-24 07:38:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind2s
2024-06-24 07:46:54,dec-end-outch512-inch384-facttt-r0.75-wh4-ind2s
2024-06-24 07:48:00,dec-start-outch512-inch384-facttt-r0.75-wh4-ind3s
2024-06-24 07:56:53,dec-end-outch512-inch384-facttt-r0.75-wh4-ind3s
2024-06-24 07:58:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind1s
2024-06-24 08:07:08,dec-end-outch512-inch384-facttt-r0.9-wh4-ind1s
2024-06-24 08:09:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind2s
2024-06-24 08:18:02,dec-end-outch512-inch384-facttt-r0.9-wh4-ind2s
2024-06-24 08:20:00,dec-start-outch512-inch384-facttt-r0.9-wh4-ind3s
2024-06-24 08:29:02,dec-end-outch512-inch384-facttt-r0.9-wh4-ind3s
